did,oid,ent,sectionId,laneIndex,xCoord,yCoord,time,speed,travelledDistance,acceleration
462536,1844,1064,89053,2,455546.18,207475.2,1024.8,0.0,11460.5,0.0
462536,1844,1065,89053,2,455546.18,207475.2,1025.6,0.0,11460.5,0.0
462536,1844,1066,89053,2,455546.18,207475.2,1026.4,0.0,11460.5,0.0
462536,1844,1067,89053,2,455546.18,207475.2,1027.2,0.0,11460.5,0.0
462536,1844,1068,89053,2,455546.18,207475.2,1028.0,0.0,11460.5,0.0
462536,1844,1069,89053,2,455546.35,207475.1,1028.8,1.75,11460.7,0.61
462536,1844,1070,89053,2,455547.66,207474.23,1029.6,7.08,11462.27,1.85
462536,1844,1071,89053,2,455550.28,207472.19,1030.4,14.97,11465.6,2.74
462536,1844,1072,89057,0,455554.18,207468.62,1031.2,23.81,11470.89,3.07
462536,1844,1073,89057,0,455559.04,207463.95,1032.0,30.32,11477.62,2.26
462536,1844,1074,1413,3,455562.33,207456.96,1032.8,35.55,11485.52,1.82
462536,1844,1075,1413,3,455562.97,207448.27,1033.6,39.33,11494.26,1.31
462536,1844,1076,429530,0,455562.26,207438.99,1034.4,41.9,11503.57,0.89
462536,1844,1077,429530,0,455560.16,207429.54,1035.2,43.62,11513.27,0.6
462536,1844,1078,429530,0,455556.46,207420.32,1036.0,44.76,11523.21,0.4
462536,1844,1079,1418,2,455551.77,207411.36,1036.8,45.54,11533.33,0.27
462536,1844,1080,1418,2,455549.59,207401.46,1037.6,46.04,11543.56,0.18
462536,1844,1081,1418,2,455550.47,207391.24,1038.4,46.31,11553.86,0.09
462536,1844,1082,9788,0,455552.94,207381.26,1039.2,46.45,11564.18,0.05
462536,1844,1083,406993,2,455556.64,207370.58,1040.0,50.84,11575.48,1.53
462536,1844,1084,406993,2,455561.26,207358.75,1040.8,57.14,11588.18,2.19
462536,1844,1085,406993,2,455566.53,207345.96,1041.6,62.24,11602.01,1.77
462536,1844,1086,406993,2,455572.13,207332.35,1042.4,66.24,11616.73,1.39
462536,1844,1087,406993,2,455577.99,207318.11,1043.2,69.29,11632.12,1.06
462536,1844,1088,406993,2,455584.05,207303.4,1044.0,71.58,11648.03,0.79
462536,1844,1089,406993,2,455590.24,207288.35,1044.8,73.27,11664.31,0.59
462536,1844,1090,406993,2,455596.55,207273.04,1045.6,74.5,11680.87,0.43
462536,1844,1091,406993,2,455602.92,207257.55,1046.4,75.4,11697.62,0.31
462536,1844,1092,406993,2,455609.36,207241.92,1047.2,76.05,11714.52,0.22
462536,1844,1093,406993,2,455615.83,207226.2,1048.0,76.51,11731.52,0.16
462536,1844,1094,406994,0,455622.32,207210.4,1048.8,76.84,11748.6,0.12
462536,1844,1095,1412,3,455628.67,207194.5,1049.6,77.08,11765.73,0.08
462536,1844,1096,1412,3,455634.06,207178.2,1050.4,77.25,11782.9,0.06
462536,1844,1097,1412,3,455639.35,207161.84,1051.2,77.37,11800.09,0.04
462536,1844,1098,1412,3,455644.65,207145.46,1052.0,77.46,11817.3,0.03
462536,1844,1099,1412,3,455649.95,207129.07,1052.8,77.52,11834.53,0.02
462536,1844,1100,1412,3,455655.26,207112.67,1053.6,77.57,11851.77,0.02
462536,1844,1101,1412,3,455660.27,207097.21,1054.4,68.73,11868.02,-3.07
462536,1844,1102,1412,3,455664.72,207083.45,1055.2,61.43,11882.49,-2.54
462536,1844,1103,1412,3,455668.45,207071.86,1056.0,48.1,11894.66,-4.63
462536,1844,1104,1412,3,455670.81,207062.99,1056.8,34.53,11903.84,-4.71
462536,1844,1105,1412,3,455672.54,207056.46,1057.6,26.27,11910.6,-2.87
462536,1844,1106,1412,3,455673.87,207051.44,1058.4,20.46,11915.79,-2.02
462536,1844,1107,1412,3,455674.64,207048.56,1059.2,6.35,11918.77,-4.9
462536,1844,1108,1412,3,455674.82,207047.88,1060.0,0.0,11919.47,-2.21
462536,1844,1109,1412,3,455674.87,207047.69,1060.8,1.75,11919.67,0.61
462536,1844,1110,1412,3,455675.23,207046.3,1061.6,6.47,11921.1,1.64
462536,1844,1111,1412,3,455675.69,207044.6,1062.4,7.93,11922.87,0.51
462536,1844,1112,1412,3,455675.96,207043.56,1063.2,1.75,11923.94,-2.14
462536,1844,1113,1412,3,455676.02,207043.36,1064.0,0.13,11924.15,-0.56
462536,1844,1114,1412,3,455676.02,207043.34,1064.8,0.0,11924.16,-0.04
462536,1844,1115,1412,3,455676.02,207043.34,1065.6,0.0,11924.16,0.0
462536,1844,1116,1412,3,455676.02,207043.34,1066.4,0.0,11924.16,0.0
462536,1844,1117,1412,3,455676.02,207043.34,1067.2,0.0,11924.16,0.0
462536,1844,1118,1412,3,455676.02,207043.34,1068.0,0.0,11924.16,0.0
462536,1844,1119,1412,3,455676.02,207043.34,1068.8,0.0,11924.16,0.0
462536,1844,1120,1412,3,455676.02,207043.34,1069.6,0.0,11924.16,0.0
462536,1844,1121,1412,3,455676.02,207043.34,1070.4,0.0,11924.16,0.0
462536,1844,1122,1412,3,455676.02,207043.34,1071.2,0.0,11924.16,0.0
462536,1844,1123,1412,3,455676.02,207043.34,1072.0,0.0,11924.16,0.0
462536,1844,1124,1412,3,455676.02,207043.34,1072.8,0.0,11924.16,0.0
462536,1844,1125,1412,3,455676.02,207043.34,1073.6,0.0,11924.16,0.0
462536,1844,1126,1412,3,455676.02,207043.34,1074.4,0.0,11924.16,0.0
462536,1844,1127,1412,3,455676.02,207043.34,1075.2,0.0,11924.16,0.0
462536,1844,1128,1412,3,455676.02,207043.34,1076.0,0.0,11924.16,0.0
462536,1844,1129,1412,3,455676.02,207043.34,1076.8,0.0,11924.16,0.0
462536,1844,1130,1412,3,455676.02,207043.34,1077.6,0.0,11924.16,0.0
462536,1844,1131,1412,3,455676.02,207043.34,1078.4,0.0,11924.16,0.0
462536,1844,1132,1412,3,455676.02,207043.34,1079.2,0.0,11924.16,0.0
462536,1844,1133,1412,3,455676.02,207043.34,1080.0,0.0,11924.16,0.0
462536,1844,1134,1412,3,455676.02,207043.34,1080.8,0.0,11924.16,0.0
462536,1844,1135,1412,3,455676.02,207043.34,1081.6,0.0,11924.16,0.0
462536,1844,1136,1412,3,455676.02,207043.34,1082.4,0.0,11924.16,0.0
462536,1844,1137,1412,3,455676.02,207043.34,1083.2,0.0,11924.16,0.0
462536,1844,1138,1412,3,455676.02,207043.34,1084.0,0.0,11924.16,0.0
462536,1844,1139,1412,3,455676.02,207043.34,1084.8,0.0,11924.16,0.0
462536,1844,1140,1412,3,455676.02,207043.34,1085.6,0.0,11924.16,0.0
462536,1844,1141,1412,3,455676.02,207043.34,1086.4,0.0,11924.16,0.0
462536,1844,1142,1412,3,455676.02,207043.34,1087.2,0.0,11924.16,0.0
462536,1844,1143,1412,3,455676.02,207043.34,1088.0,0.0,11924.16,0.0
462536,1844,1144,1412,3,455676.22,207042.59,1088.8,3.5,11924.94,1.21
462536,1844,1145,406949,0,455676.82,207040.66,1089.6,9.09,11926.96,1.94
462536,1844,1146,406946,2,455677.99,207037.2,1090.4,16.46,11930.62,2.56
462536,1844,1147,406946,2,455679.44,207031.85,1091.2,24.95,11936.17,2.95
462536,1844,1148,406957,0,455681.36,207024.59,1092.0,33.78,11943.67,3.07
462536,1844,1149,406957,0,455683.13,207015.37,1092.8,42.26,11953.07,2.94
462536,1844,1150,445426,2,455684.69,207004.4,1093.6,49.87,11964.15,2.64
462536,1844,1151,445426,2,455686.34,206991.99,1094.4,56.34,11976.67,2.25
462536,1844,1152,445426,2,455688.16,206978.42,1095.2,61.6,11990.36,1.83
462536,1844,1153,445426,2,455690.09,206963.94,1096.0,65.74,12004.97,1.44
462536,1844,1154,445426,2,455692.12,206948.76,1096.8,68.91,12020.28,1.1
462536,1844,1155,445426,2,455694.22,206933.06,1097.6,71.3,12036.12,0.83
462536,1844,1156,445426,2,455696.37,206916.96,1098.4,73.06,12052.36,0.61
462536,1844,1157,445426,2,455697.04,206900.49,1099.2,74.35,12068.88,0.45
462536,1844,1158,445426,2,455696.9,206883.76,1100.0,75.29,12085.61,0.33
462536,1844,1159,445426,2,455696.76,206866.88,1100.8,75.97,12102.49,0.24
462536,1844,1160,445426,2,455696.62,206849.89,1101.6,76.45,12119.48,0.17
462536,1844,1161,445426,2,455696.48,206832.82,1102.4,76.8,12136.55,0.12
462536,1844,1162,445426,2,455696.34,206815.7,1103.2,77.05,12153.67,0.09
462536,1844,1163,445426,2,455696.2,206798.54,1104.0,77.23,12170.84,0.06
462536,1844,1164,445426,2,455695.33,206781.4,1104.8,77.36,12188.03,0.04
462536,1844,1165,445426,2,455693.17,206764.32,1105.6,77.45,12205.24,0.03
462536,1844,1166,445426,2,455691.0,206747.24,1106.4,77.51,12222.46,0.02
462536,1844,1167,445426,2,455688.83,206730.14,1107.2,77.56,12239.7,0.02
462536,1844,1168,445426,2,455686.65,206713.03,1108.0,77.59,12256.94,0.01
462536,1844,1169,445426,2,455684.48,206695.92,1108.8,77.62,12274.19,0.01
462536,1844,1170,445426,2,455682.31,206678.81,1109.6,77.63,12291.44,0.01
462536,1844,1171,445426,2,455680.14,206661.69,1110.4,77.65,12308.7,0.0
462536,1844,1172,445426,2,455677.96,206644.57,1111.2,77.65,12325.95,0.0
462536,1844,1173,445426,2,455675.79,206627.45,1112.0,77.66,12343.21,0.0
462536,1844,1174,445426,2,455673.61,206610.33,1112.8,77.66,12360.47,0.0
462536,1844,1175,445426,2,455671.44,206593.21,1113.6,77.67,12377.73,0.0
462536,1844,1176,445429,2,455669.27,206576.08,1114.4,77.67,12394.99,0.0
462536,1844,1177,445429,2,455667.09,206558.96,1115.2,77.67,12412.25,0.0
462536,1844,1178,445429,2,455665.29,206541.8,1116.0,77.67,12429.51,0.0
462536,1844,1179,445429,2,455664.0,206524.59,1116.8,77.67,12446.77,0.0
462536,1844,1180,445429,2,455662.72,206507.38,1117.6,77.67,12464.03,0.0
462536,1844,1181,445429,2,455661.43,206490.16,1118.4,77.67,12481.29,0.0
462536,1844,1182,445429,2,455660.23,206474.02,1119.2,67.98,12497.48,-3.37
462536,1844,1183,445429,2,455659.06,206458.38,1120.0,70.6,12513.16,0.91
462536,1844,1184,445429,2,455657.86,206442.3,1120.8,72.55,12529.29,0.68
462536,1844,1185,445429,2,455656.64,206425.91,1121.6,73.98,12545.73,0.5
462536,1844,1186,445429,2,455655.4,206409.28,1122.4,75.02,12562.4,0.36
462536,1844,1187,445429,2,455654.14,206392.49,1123.2,75.77,12579.23,0.26
462536,1844,1188,445429,2,455652.88,206375.58,1124.0,76.31,12596.19,0.19
462536,1844,1189,445429,2,455651.61,206358.58,1124.8,76.7,12613.24,0.14
462536,1844,1190,445429,2,455650.4,206341.52,1125.6,76.98,12630.34,0.1
462536,1844,1191,445429,2,455650.22,206324.37,1126.4,77.18,12647.5,0.07
462536,1844,1192,445429,2,455650.04,206307.19,1127.2,77.32,12664.68,0.05
462536,1844,1193,445429,2,455649.86,206289.98,1128.0,77.42,12681.88,0.04
462536,1844,1194,445429,2,455649.68,206272.76,1128.8,77.5,12699.1,0.03
462536,1844,1195,445429,2,455649.49,206255.53,1129.6,77.55,12716.34,0.02
462536,1844,1196,445429,2,455649.31,206238.29,1130.4,77.58,12733.58,0.01
462536,1844,1197,445429,2,455649.13,206221.05,1131.2,77.61,12750.83,0.01
462536,1844,1198,445429,2,455648.95,206203.8,1132.0,77.63,12768.08,0.01
462536,1844,1199,445429,2,455648.77,206186.54,1132.8,77.64,12785.33,0.0
462536,1844,1200,445429,2,455648.59,206169.89,1133.6,72.27,12801.99,-1.86
462536,1844,1201,445429,2,455648.42,206153.49,1134.4,73.78,12818.38,0.52
462536,1844,1202,445429,2,455648.24,206136.86,1135.2,74.87,12835.02,0.38
462536,1844,1203,445429,2,455648.26,206120.04,1136.0,75.67,12851.83,0.28
462536,1844,1204,445429,2,455648.74,206103.11,1136.8,76.24,12868.78,0.2
462536,1844,1205,445429,2,455649.22,206086.08,1137.6,76.65,12885.81,0.14
462536,1844,1206,445429,2,455649.7,206068.99,1138.4,76.94,12902.91,0.1
462536,1844,1207,445429,2,455650.18,206051.85,1139.2,77.15,12920.05,0.07
462536,1844,1208,445429,2,455650.66,206034.68,1140.0,77.3,12937.23,0.05
462536,1844,1209,445429,2,455651.15,206017.49,1140.8,77.41,12954.43,0.04
462536,1844,1210,445429,2,455651.63,206000.27,1141.6,77.49,12971.65,0.03
462536,1844,1211,445429,2,455652.12,205983.05,1142.4,77.54,12988.88,0.02
462536,1844,1212,445429,2,455652.6,205965.82,1143.2,77.58,13006.12,0.01
462536,1844,1213,445429,2,455653.09,205948.58,1144.0,77.61,13023.37,0.01
462536,1844,1214,406939,2,455653.57,205931.34,1144.8,77.63,13040.62,0.01
462536,1844,1215,406939,2,455654.06,205914.09,1145.6,77.64,13057.87,0.0
462536,1844,1216,406939,2,455654.54,205896.84,1146.4,77.65,13075.13,0.0
462536,1844,1217,406939,2,455655.03,205879.59,1147.2,77.66,13092.39,0.0
462536,1844,1218,406939,2,455655.51,205862.34,1148.0,77.66,13109.64,0.0
462536,1844,1219,406939,2,455656.0,205845.09,1148.8,77.67,13126.9,0.0
462536,1844,1220,406939,2,455656.49,205827.83,1149.6,77.67,13144.16,0.0
462536,1844,1221,406939,2,455656.97,205810.58,1150.4,77.67,13161.42,0.0
462536,1844,1222,406939,2,455657.46,205793.33,1151.2,77.67,13178.68,0.0
462536,1844,1223,406939,2,455657.82,205776.07,1152.0,77.67,13195.94,0.0
462536,1844,1224,406939,2,455657.42,205758.82,1152.8,77.67,13213.2,0.0
462536,1844,1225,406939,2,455657.01,205741.56,1153.6,77.67,13230.46,0.0
462536,1844,1226,406939,2,455656.61,205724.3,1154.4,77.67,13247.73,0.0
462536,1844,1227,406939,2,455656.21,205707.05,1155.2,77.67,13264.99,0.0
462536,1844,1228,406939,2,455655.81,205689.79,1156.0,77.67,13282.25,0.0
462536,1844,1229,406939,2,455655.42,205672.54,1156.8,77.67,13299.51,0.0
462536,1844,1230,406939,2,455655.02,205655.28,1157.6,77.67,13316.77,0.0
462536,1844,1231,406939,2,455654.62,205638.02,1158.4,77.67,13334.03,0.0
462536,1844,1232,406939,2,455654.22,205620.77,1159.2,77.67,13351.29,0.0
462536,1844,1233,406939,2,455653.82,205603.51,1160.0,77.67,13368.55,0.0
462536,1844,1234,406939,2,455653.42,205586.25,1160.8,77.67,13385.81,0.0
462536,1844,1235,406939,2,455653.02,205569.0,1161.6,77.67,13403.07,0.0
462536,1844,1236,406939,2,455652.62,205551.74,1162.4,77.67,13420.34,0.0
462536,1844,1237,406939,2,455652.22,205534.48,1163.2,77.67,13437.6,0.0
462536,1844,1238,406939,2,455651.82,205517.23,1164.0,77.67,13454.86,0.0
462536,1844,1239,406939,2,455651.42,205499.97,1164.8,77.67,13472.12,0.0
462536,1844,1240,406939,2,455650.14,205482.76,1165.6,77.67,13489.38,0.0
462536,1844,1241,406939,2,455648.69,205465.56,1166.4,77.67,13506.64,0.0
462536,1844,1242,406939,2,455647.24,205448.36,1167.2,77.67,13523.9,0.0
462536,1844,1243,406939,2,455645.78,205431.16,1168.0,77.67,13541.16,0.0
462536,1844,1244,406939,2,455644.33,205413.96,1168.8,77.67,13558.42,0.0
462536,1844,1245,406939,2,455642.88,205396.76,1169.6,77.67,13575.68,0.0
462536,1844,1246,406939,2,455641.43,205379.56,1170.4,77.67,13592.95,0.0
462536,1844,1247,406939,2,455639.98,205362.36,1171.2,77.67,13610.21,0.0
462536,1844,1248,406939,2,455638.52,205345.16,1172.0,77.67,13627.47,0.0
462536,1844,1249,406939,2,455637.07,205327.96,1172.8,77.67,13644.73,0.0
462536,1844,1250,406939,2,455635.62,205310.76,1173.6,77.67,13661.99,0.0
462536,1844,1251,406939,2,455634.17,205293.56,1174.4,77.67,13679.25,0.0
462536,1844,1252,406939,2,455632.71,205276.36,1175.2,77.67,13696.51,0.0
462536,1844,1253,406939,2,455631.26,205259.16,1176.0,77.67,13713.77,0.0
462536,1844,1254,406939,2,455629.81,205241.96,1176.8,77.67,13731.03,0.0
462536,1844,1255,406942,3,455628.01,205224.8,1177.6,77.67,13748.29,0.0
462536,1844,1256,406942,3,455625.71,205207.7,1178.4,77.67,13765.56,0.0
462536,1844,1257,406942,3,455623.41,205190.59,1179.2,77.67,13782.82,0.0
462536,1844,1258,406942,3,455621.22,205174.27,1180.0,70.47,13799.28,-2.5
462536,1844,1259,406942,3,455619.27,205159.73,1180.8,61.59,13813.95,-3.08
462536,1844,1260,406942,3,455617.59,205147.26,1181.6,51.68,13826.54,-3.44
462536,1844,1261,406942,3,455616.16,205136.59,1182.4,45.19,13837.3,-2.25
462536,1844,1262,406942,3,455614.92,205127.35,1183.2,38.73,13846.62,-2.24
462536,1844,1263,406942,3,455613.9,205119.79,1184.0,29.9,13854.25,-3.07
462536,1844,1264,406942,3,455613.14,205114.11,1184.8,21.67,13859.98,-2.86
462536,1844,1265,406942,3,455612.61,205110.16,1185.6,14.2,13863.96,-2.59
462536,1844,1266,406942,3,455612.29,205107.77,1186.4,7.54,13866.38,-2.31
462536,1844,1267,406942,3,455612.14,205106.68,1187.2,2.39,13867.48,-1.79
462536,1844,1268,406942,3,455612.1,205106.39,1188.0,0.24,13867.77,-0.75
462536,1844,1269,406942,3,455612.1,205106.36,1188.8,0.0,13867.8,-0.08
462536,1844,1270,406942,3,455612.1,205106.36,1189.6,0.0,13867.8,0.0
462536,1844,1271,406942,3,455612.1,205106.36,1190.4,0.0,13867.8,0.0
462536,1844,1272,406942,3,455612.1,205106.36,1191.2,0.0,13867.8,0.0
462536,1844,1273,406942,3,455612.1,205106.36,1192.0,0.0,13867.8,0.0
462536,1844,1274,406942,3,455612.1,205106.36,1192.8,0.0,13867.8,0.0
462536,1844,1275,406942,3,455612.1,205106.36,1193.6,0.0,13867.8,0.0
462536,1844,1276,406942,3,455612.1,205106.36,1194.4,0.0,13867.8,0.0
462536,1844,1277,406942,3,455612.1,205106.36,1195.2,0.0,13867.8,0.0
462536,1844,1278,406942,3,455612.1,205106.36,1196.0,0.0,13867.8,0.0
462536,1844,1279,406942,3,455612.1,205106.36,1196.8,0.0,13867.8,0.0
462536,1844,1280,406942,3,455612.1,205106.36,1197.6,0.0,13867.8,0.0
462536,1844,1281,406942,3,455612.1,205106.36,1198.4,0.0,13867.8,0.0
462536,1844,1282,406942,3,455612.1,205106.36,1199.2,0.0,13867.8,0.0
462536,1844,1283,406942,3,455612.1,205106.36,1200.0,0.0,13867.8,0.0
462536,1844,1284,406942,3,455612.1,205106.36,1200.8,0.0,13867.8,0.0
462536,1844,1285,406942,3,455612.1,205106.36,1201.6,0.0,13867.8,0.0
462536,1844,1286,406942,3,455612.1,205106.36,1202.4,0.0,13867.8,0.0
462536,1844,1287,406942,3,455612.1,205106.36,1203.2,0.0,13867.8,0.0
462536,1844,1288,406942,3,455612.1,205106.36,1204.0,0.0,13867.8,0.0
462536,1844,1289,406942,3,455612.1,205106.36,1204.8,0.0,13867.8,0.0
462536,1844,1290,406942,3,455612.1,205106.36,1205.6,0.0,13867.8,0.0
462536,1844,1291,406942,3,455612.1,205106.36,1206.4,0.0,13867.8,0.0
462536,1844,1292,406942,3,455612.07,205106.17,1207.2,1.75,13867.99,0.61
462536,1844,1293,406942,3,455611.87,205104.7,1208.0,6.65,13869.47,1.7
462536,1844,1294,406942,3,455611.48,205101.74,1208.8,13.44,13872.46,2.36
462536,1844,1295,406943,0,455610.84,205096.99,1209.6,21.58,13877.25,2.83
462536,1844,1296,2057,2,455609.91,205090.31,1210.4,30.37,13884.0,3.05
462536,1844,1297,2057,2,455608.7,205081.71,1211.2,39.06,13892.68,3.02
462536,1844,1298,2057,2,455607.25,205071.39,1212.0,46.9,13903.1,2.72
462536,1844,1299,406938,0,455605.22,205059.61,1212.8,53.85,13915.07,2.41
462536,1844,1300,406938,0,455602.28,205046.7,1213.6,59.6,13928.31,2.0
462536,1844,1301,89126,2,455599.92,205032.63,1214.4,64.18,13942.57,1.59
462536,1844,1302,89126,2,455597.46,205017.78,1215.2,67.73,13957.62,1.23
462536,1844,1303,89126,2,455595.02,205003.06,1216.0,66.55,13972.54,-0.41
462536,1844,1304,89126,2,455592.5,204987.82,1216.8,69.5,13987.99,1.03
462536,1844,1305,89126,2,455589.91,204972.19,1217.6,71.32,14003.84,0.63
462536,1844,1306,89126,2,455587.27,204956.19,1218.4,72.98,14020.06,0.57
462536,1844,1307,89126,2,455584.57,204939.9,1219.2,74.29,14036.56,0.46
462536,1844,1308,89126,2,455581.84,204923.4,1220.0,75.25,14053.29,0.33
462536,1844,1309,89126,2,455579.09,204906.75,1220.8,75.94,14070.16,0.24
462536,1844,1310,89126,2,455576.31,204890.0,1221.6,76.43,14087.15,0.17
462536,1844,1311,89126,2,455573.53,204873.16,1222.4,76.79,14104.21,0.12
462536,1844,1312,89126,2,455570.73,204856.27,1223.2,77.04,14121.33,0.09
462536,1844,1313,89127,0,455567.93,204839.34,1224.0,77.22,14138.49,0.06
462536,1844,1314,1986,2,455565.18,204822.37,1224.8,77.35,14155.68,0.05
462536,1844,1315,1986,2,455562.15,204805.43,1225.6,77.45,14172.89,0.03
462536,1844,1316,1986,2,455559.06,204788.49,1226.4,77.51,14190.11,0.02
462536,1844,1317,1986,2,455555.95,204771.54,1227.2,77.56,14207.35,0.02
462536,1844,1318,1986,2,455552.84,204754.58,1228.0,77.59,14224.59,0.01
462536,1844,1319,1986,2,455549.73,204737.61,1228.8,77.62,14241.84,0.01
462536,1844,1320,1986,2,455546.66,204720.83,1229.6,75.91,14258.9,-0.59
462536,1844,1321,1986,2,455543.78,204705.12,1230.4,67.86,14274.87,-2.79
462536,1844,1322,1986,1,455538.17,204691.16,1231.2,64.95,14289.63,-1.01
462536,1844,1323,1986,1,455535.74,204677.89,1232.0,56.49,14303.12,-2.94
462536,1844,1324,1986,1,455533.65,204666.44,1232.8,48.25,14314.76,-2.86
462536,1844,1325,1986,1,455531.87,204656.76,1233.6,40.34,14324.6,-2.75
462536,1844,1326,1986,1,455530.41,204648.78,1234.4,32.7,14332.72,-2.65
462536,1844,1327,1986,1,455529.24,204642.42,1235.2,25.5,14339.19,-2.5
462536,1844,1328,1986,1,455528.35,204637.55,1236.0,18.99,14344.13,-2.26
462536,1844,1329,1986,1,455527.68,204634.04,1236.8,13.22,14347.71,-2.01
462536,1844,1330,1986,1,455527.19,204631.72,1237.6,8.08,14350.08,-1.78
462536,1844,1331,1986,1,455526.92,204630.43,1238.4,3.77,14351.39,-1.5
462536,1844,1332,1986,1,455526.81,204629.92,1239.2,0.98,14351.92,-0.97
462536,1844,1333,1986,1,455526.79,204629.81,1240.0,0.07,14352.04,-0.32
462536,1844,1334,1986,1,455526.79,204629.8,1240.8,0.0,14352.04,-0.02
462536,1844,1335,1986,1,455526.79,204629.8,1241.6,0.0,14352.04,0.0
462536,1844,1336,1986,1,455526.79,204629.8,1242.4,0.0,14352.04,0.0
462536,1844,1337,1986,1,455526.79,204629.8,1243.2,0.0,14352.04,0.0
462536,1844,1338,1986,1,455526.79,204629.8,1244.0,0.0,14352.04,0.0
462536,1844,1339,1986,1,455526.79,204629.8,1244.8,0.0,14352.04,0.0
462536,1844,1340,1986,1,455526.79,204629.8,1245.6,0.0,14352.04,0.0
462536,1844,1341,1986,1,455526.79,204629.8,1246.4,0.0,14352.04,0.0
462536,1844,1342,1986,1,455526.79,204629.8,1247.2,0.0,14352.04,0.0
462536,1844,1343,1986,1,455526.79,204629.8,1248.0,0.0,14352.04,0.0
462536,1844,1344,1986,1,455526.79,204629.8,1248.8,0.0,14352.04,0.0
462536,1844,1345,1986,1,455526.79,204629.8,1249.6,0.0,14352.04,0.0
462536,1844,1346,1986,1,455526.79,204629.8,1250.4,0.0,14352.04,0.0
462536,1844,1347,1986,1,455526.79,204629.8,1251.2,0.0,14352.04,0.0
462536,1844,1348,1986,1,455526.79,204629.8,1252.0,0.0,14352.04,0.0
462536,1844,1349,1986,1,455526.79,204629.8,1252.8,0.0,14352.04,0.0
462536,1844,1350,1986,1,455526.79,204629.8,1253.6,0.0,14352.04,0.0
462536,1844,1351,1986,1,455526.79,204629.8,1254.4,0.0,14352.04,0.0
462536,1844,1352,1986,1,455526.79,204629.8,1255.2,0.0,14352.04,0.0
462536,1844,1353,1986,1,455526.79,204629.8,1256.0,0.0,14352.04,0.0
462536,1844,1354,1986,1,455526.79,204629.8,1256.8,0.0,14352.04,0.0
462536,1844,1355,1986,1,455526.79,204629.8,1257.6,0.0,14352.04,0.0
462536,1844,1356,1986,1,455526.79,204629.8,1258.4,0.0,14352.04,0.0
462536,1844,1357,1986,1,455526.79,204629.8,1259.2,0.0,14352.04,0.0
462536,1844,1358,1986,1,455526.79,204629.8,1260.0,0.0,14352.04,0.0
462536,1844,1359,1986,1,455526.79,204629.8,1260.8,0.0,14352.04,0.0
